ProductID,Date,Zip,Units,Revenue
1435,5/2/2017,70047,1,330.645
1435,6/10/2017,95945,1,330.645
1435,6/20/2017,85259,1,330.645
1435,7/2/2017,83705,1,330.645
1435,8/29/2017,93546,1,330.645
1435,9/3/2017,37643,1,330.645
1435,10/23/2017,97217,1,330.645
1435,11/13/2017,95138,1,322.77
1435,11/18/2017,06415,1,322.77
1435,11/18/2017,94951,1,322.77
1435,12/2/2017,63129,1,330.645
1435,12/11/2017,02878,1,322.77
1435,12/11/2017,87508,1,322.77
1435,12/11/2017,94401,1,330.645
1435,12/26/2017,46310,1,322.77
1435,12/30/2017,92242,1,330.645
1435,12/30/2017,95129,1,330.645
1435,1/3/2018,74134,1,330.645
1435,1/5/2018,84314,1,322.77
1435,1/5/2018,95519,1,330.645
1435,1/13/2018,83402,1,330.645
1435,1/21/2018,86442,1,322.77
1435,1/24/2018,63090,1,330.645
1435,2/3/2018,97080,1,322.77
1435,2/6/2018,92705,1,322.77
1435,2/10/2018,77584,1,330.645
1435,2/21/2018,79103,1,322.77
1435,2/24/2018,40241,1,322.77
1435,2/24/2018,71457,1,330.645
1435,3/13/2018,20007,1,322.77
1213,4/20/2015,52577,1,566.9475
2054,4/26/2020,06512,1,569.5725
2054,4/26/2020,20602,1,569.5725
2054,4/26/2020,20603,1,569.5725
2054,4/26/2020,20706,1,569.5725
2054,4/26/2020,32810,1,569.5725
2054,4/26/2020,33852,1,569.5725
2054,4/26/2020,37042,1,551.1975
2054,4/26/2020,40023,1,551.1975
2054,4/27/2020,06484,2,1102.395
2054,4/27/2020,08204,1,569.5725
2054,4/27/2020,33404,1,569.5725
2054,4/27/2020,33759,1,569.5725
2054,4/27/2020,34652,1,551.1975
2054,4/27/2020,87109,1,569.5725
2054,4/27/2020,91304,1,569.5725
2054,4/27/2020,91340,1,569.5725
2054,4/27/2020,91367,1,569.5725
2054,4/28/2020,21085,1,569.5725
2054,4/28/2020,32805,1,569.5725
2054,4/28/2020,33169,1,569.5725
2054,4/28/2020,33823,1,569.5725
2054,4/28/2020,34116,1,569.5725
2054,4/28/2020,37760,1,551.1975
2054,4/28/2020,39503,1,569.5725
2054,4/28/2020,95315,1,569.5725
2054,4/28/2020,97051,1,569.5725
2054,4/30/2020,01510,1,569.5725
2054,4/30/2020,02346,1,566.9475
2054,4/30/2020,19720,1,566.9475
2054,4/30/2020,20745,1,569.5725
2054,4/30/2020,32605,1,569.5725
2054,4/30/2020,33759,1,569.5725
2054,4/30/2020,36619,1,569.5725
2054,4/30/2020,37320,1,569.5725
2054,4/30/2020,38134,1,569.5725
2054,4/30/2020,72447,1,569.5725
2054,4/30/2020,75093,1,569.5725
2054,4/30/2020,76051,1,566.9475
2054,4/30/2020,76201,1,569.5725
2054,4/30/2020,77459,1,569.5725
2054,4/30/2020,78570,1,569.5725
2054,4/30/2020,78666,1,569.5725
2054,4/30/2020,79356,1,569.5725
2054,4/30/2020,79907,1,569.5725
2054,4/30/2020,79915,1,569.5725
2054,4/30/2020,83544,1,569.5725
2054,4/30/2020,84124,1,569.5725
2054,4/30/2020,92626,1,569.5725
2054,4/30/2020,92691,1,569.5725
2054,4/30/2020,95610,1,569.5725
2054,5/2/2020,91205,1,569.5725
2054,5/3/2020,59405,1,569.5725
2054,5/4/2020,34698,1,569.5725
2054,5/4/2020,97753,1,569.5725
2054,5/6/2020,02907,1,569.5725
2054,5/6/2020,33756,1,569.5725
2054,5/9/2020,20770,1,569.5725
2054,5/9/2020,20785,1,569.5725
2054,5/9/2020,47202,1,569.5725
2054,5/9/2020,77586,1,569.5725
2054,5/9/2020,92504,1,569.5725
2054,5/10/2020,55128,1,569.5725
2054,5/10/2020,90241,1,569.5725
2054,5/10/2020,92553,1,569.5725
2054,5/11/2020,33510,1,569.5725
2054,5/11/2020,64083,1,569.5725
2054,5/11/2020,97007,1,569.5725
2054,5/11/2020,97524,1,569.5725
2054,5/12/2020,32701,1,569.5725
2054,5/12/2020,33458,1,569.5725
2054,5/12/2020,55331,1,569.5725
2054,5/12/2020,94546,1,569.5725
2054,5/13/2020,72802,1,569.5725
2054,5/13/2020,90744,1,569.5725
2054,5/13/2020,97524,1,551.1975
2054,5/16/2020,06106,1,569.5725
2054,5/16/2020,33167,1,569.5725
2054,5/16/2020,85206,1,569.5725
2054,5/16/2020,91351,1,569.5725
2054,5/16/2020,94501,1,569.5725
2053,11/22/2021,95124,1,338.5725
2053,11/28/2021,76086,1,338.5725
2053,11/30/2021,92123,1,338.5725
2053,12/11/2021,33317,1,338.5725
2053,12/11/2021,94941,1,338.5725
2053,12/21/2021,92407,1,338.5725
2053,12/27/2021,32828,1,338.5725
2053,12/28/2021,85087,1,338.5725
2053,12/28/2021,91326,1,338.5725
2053,12/31/2021,63841,1,335.9475
2053,12/31/2021,95820,1,338.5725
1191,8/24/2021,95134,1,265.0725
1191,8/25/2021,92620,1,265.0725
1191,8/28/2021,92532,1,265.0725
1191,8/29/2021,37918,1,265.0725
1191,8/29/2021,85338,1,265.0725
1191,8/29/2021,93722,1,265.0725
1191,8/30/2021,85044,1,265.0725
1191,8/30/2021,92352,1,265.0725
1191,8/31/2021,37821,1,265.0725
1191,8/31/2021,53122,1,265.0725
1191,8/31/2021,75019,1,265.0725
1191,8/31/2021,79360,1,265.0725
1191,8/31/2021,90241,1,265.0725
1191,8/31/2021,90815,1,265.0725
1191,9/1/2021,55319,1,265.0725
1191,9/5/2021,06810,1,265.0725
1191,9/5/2021,33803,1,265.0725
1191,9/8/2021,34110,1,265.0725
1191,9/11/2021,94596,1,265.0725
1191,9/13/2021,37042,1,265.0725
1191,9/15/2021,77092,1,265.0725
1191,9/18/2021,63051,1,265.0725
1191,9/28/2021,73533,1,265.0725
1191,9/29/2021,06483,1,265.0725
1191,9/29/2021,92704,1,265.0725
1191,9/29/2021,93710,1,265.0725
1191,10/2/2021,39564,1,265.0725
1191,10/2/2021,91356,1,265.0725
1191,10/2/2021,92843,1,265.0725
1191,10/3/2021,93454,1,265.0725
1191,10/5/2021,53711,1,265.0725
1191,10/9/2021,41472,1,265.0725
1191,10/9/2021,90026,1,265.0725
1191,10/17/2021,85379,1,265.0725
1191,10/17/2021,90504,1,265.0725
1191,10/18/2021,93312,1,265.0725
1191,10/19/2021,33032,1,265.0725
1191,10/25/2021,92376,1,265.0725
1191,10/30/2021,70510,1,265.0725
1191,10/31/2021,35127,1,265.0725
1191,11/6/2021,36111,1,265.0725
1191,11/6/2021,86314,1,265.0725
1191,11/9/2021,34653,1,265.0725
1191,11/16/2021,41048,1,257.1975
1191,11/21/2021,92335,1,265.0725
1191,11/29/2021,36701,1,265.0725
1191,11/29/2021,77382,1,265.0725
1191,11/30/2021,95127,1,265.0725
1191,12/5/2021,29927,1,265.0725
1191,12/6/2021,40206,1,265.0725
1191,12/11/2021,92704,1,265.0725
1191,12/11/2021,93304,1,265.0725
1191,12/15/2021,46266,1,265.0725
1191,12/18/2021,75110,1,265.0725
1191,12/27/2021,91381,1,265.0725
1191,12/28/2021,93536,1,265.0725
1191,12/28/2021,95131,1,265.0725
1187,3/11/2020,58103,1,451.4475
1187,3/11/2020,74432,1,451.4475
1187,3/11/2020,89436,1,451.4475
1187,3/11/2020,90301,1,451.4475
1187,3/11/2020,95054,1,451.4475
1187,3/14/2020,64485,1,451.4475
1187,3/15/2020,06790,1,451.4475
1187,3/17/2020,08733,1,451.4475
1187,3/17/2020,20764,1,451.4475
1187,3/17/2020,65047,1,451.4475
1187,3/18/2020,68025,1,451.4475
1187,3/21/2020,21218,1,451.4475
1187,3/21/2020,29841,1,451.4475
1187,3/21/2020,37167,1,451.4475
1187,3/21/2020,41101,1,451.4475
1187,3/21/2020,92056,1,451.4475
1187,3/22/2020,21771,1,451.4475
1187,3/22/2020,79936,1,451.4475
1187,3/23/2020,41051,1,451.4475
1187,3/23/2020,47805,1,451.4475
1187,3/23/2020,92376,1,451.4475
1187,3/23/2020,94121,1,451.4475
1187,3/24/2020,07503,1,451.4475
1187,3/24/2020,78572,1,451.4475
1187,3/28/2020,01007,1,451.4475
1187,3/28/2020,08901,1,451.4475
1187,3/28/2020,76655,1,451.4475
1187,3/28/2020,92683,1,451.4475
1187,3/28/2020,92691,1,451.4475
1187,3/28/2020,94579,1,451.4475
1187,3/29/2020,06371,1,451.4475
1187,3/29/2020,53821,1,451.4475
1187,3/29/2020,95014,1,451.4475
1187,3/29/2020,95667,1,451.4475
1187,3/30/2020,33810,1,451.4475
1187,3/30/2020,46240,1,451.4475
1187,3/30/2020,89506,1,451.4475
1187,3/31/2020,25411,1,451.4475
1187,3/31/2020,33172,1,451.4475
1187,3/31/2020,36303,1,451.4475
1187,3/31/2020,76548,1,451.4475
1187,3/31/2020,78745,1,451.4475
2280,3/28/2019,79102,1,154.8225
2280,3/28/2019,87022,1,154.8225
2254,4/13/2018,55032,1,60.3225
2373,12/15/2014,95666,1,556.4475
2373,1/4/2015,70460,1,556.4475
2373,1/6/2015,29223,1,556.4475
2373,1/7/2015,78023,1,551.1975
2373,1/10/2015,33461,1,556.4475
2373,1/10/2015,70611,1,556.4475
2373,1/15/2015,08015,1,556.4475
2373,1/18/2015,82070,1,556.4475
2373,1/20/2015,70510,1,556.4475
2373,1/22/2015,59330,1,556.4475
2373,1/25/2015,92595,1,556.4475
2373,1/27/2015,67210,1,556.4475
2373,1/27/2015,75230,1,556.4475
2373,1/27/2015,85233,1,556.4475
2373,1/27/2015,94044,1,556.4475
2373,1/28/2015,39047,1,556.4475
2373,1/31/2015,32137,1,556.4475
2373,2/2/2015,32225,1,556.4475
2373,2/2/2015,32803,1,556.4475
2373,2/2/2015,85653,1,556.4475
2373,2/2/2015,92843,1,556.4475
2373,2/4/2015,29577,1,556.4475
2373,2/4/2015,67203,1,556.4475
2373,2/7/2015,07740,1,556.4475
2373,2/8/2015,34684,1,556.4475
2373,2/8/2015,56001,1,556.4475
2373,2/8/2015,70357,1,556.4475
2373,2/8/2015,92679,1,556.4475
2373,2/8/2015,93277,1,556.4475
2373,2/9/2015,37311,1,556.4475
2373,2/9/2015,69138,1,556.4475
2373,2/11/2015,08533,1,556.4475
2373,2/11/2015,36574,1,556.4475
2373,2/11/2015,78242,1,556.4475
2373,2/14/2015,34112,1,556.4475
2373,2/14/2015,71913,1,556.4475
2373,2/14/2015,75019,1,556.4475
2373,2/14/2015,91016,1,556.4475
2373,2/16/2015,33323,1,556.4475
2373,2/16/2015,91362,1,556.4475
2373,2/16/2015,95132,1,556.4475
2373,2/17/2015,56007,1,556.4475
2373,2/17/2015,77007,1,556.4475
2373,2/21/2015,91710,1,556.4475
2373,2/22/2015,38464,1,556.4475
2373,2/22/2015,64053,1,551.1975
2373,2/22/2015,95864,1,556.4475
2373,2/23/2015,95822,1,556.4475
2373,2/24/2015,19706,1,556.4475
2373,2/28/2015,55987,1,556.4475
2373,2/28/2015,76401,1,556.4475
2373,2/28/2015,77459,1,556.4475
2373,2/28/2015,85224,1,556.4475
2373,3/2/2015,55355,1,556.4475
2373,3/2/2015,78227,1,556.4475
2373,3/3/2015,37323,1,556.4475
2373,3/6/2015,33026,1,556.4475
2373,3/6/2015,46221,1,556.4475
2373,3/6/2015,95376,1,556.4475
2373,3/7/2015,55352,1,556.4475
2373,3/7/2015,92337,1,556.4475
2373,3/8/2015,06340,1,556.4475
2373,3/8/2015,33880,1,556.4475
2373,3/8/2015,78130,1,556.4475
2373,3/8/2015,97477,1,556.4475
2373,3/9/2015,01583,1,556.4475
2373,3/9/2015,32466,1,556.4475
2373,3/9/2015,90746,1,556.4475
2373,3/9/2015,97420,1,556.4475
2373,3/10/2015,41169,1,556.4475
2373,3/10/2015,54847,1,556.4475
2373,3/10/2015,78413,1,556.4475
2373,3/10/2015,79029,1,556.4475
2373,3/13/2015,39740,1,556.4475
2373,3/13/2015,46613,1,556.4475
2373,3/13/2015,77336,1,556.4475
2373,3/13/2015,77339,1,556.4475
2373,3/13/2015,78233,1,556.4475
2373,3/13/2015,82334,1,551.1975
2373,3/13/2015,93274,1,556.4475
2254,3/15/2014,83850,1,57.6975
2254,3/15/2014,84043,1,57.6975
2254,3/15/2014,85226,1,57.6975
2254,3/15/2014,85326,1,57.6975
2254,3/15/2014,87031,1,57.6975
2254,3/15/2014,89014,1,57.6975
2254,3/15/2014,90501,1,57.6975
2254,3/15/2014,91739,1,57.6975
2254,3/15/2014,92113,2,115.395
2254,3/15/2014,92250,1,57.6975
2254,3/15/2014,92656,1,57.6975
2254,3/15/2014,92677,1,57.6975
2254,3/15/2014,92843,1,57.6975
2254,3/15/2014,94806,1,57.6975
2254,3/15/2014,95692,1,57.6975
2254,3/15/2014,97116,1,57.6975
2254,3/15/2014,97756,1,57.6975
2254,4/15/2014,01056,1,57.6975
2254,4/15/2014,02895,2,115.395
2254,4/15/2014,06106,1,57.6975
2254,4/15/2014,06468,1,57.6975
2254,4/15/2014,08106,1,57.6975
2254,4/15/2014,08361,1,57.6975
2254,4/15/2014,20715,1,57.6975
2254,4/15/2014,25109,1,57.6975
2254,4/15/2014,26180,1,57.6975
2254,4/15/2014,29902,2,115.395
2254,4/15/2014,33050,1,57.6975
2254,4/15/2014,34685,1,57.6975
2254,4/15/2014,34974,1,57.6975
2254,4/15/2014,35160,1,57.6975
2254,4/15/2014,37016,1,57.6975
2254,4/15/2014,37064,2,115.395
2254,4/15/2014,38018,1,57.6975
2254,4/15/2014,39576,1,57.6975
2254,4/15/2014,40371,1,57.6975
2254,4/15/2014,46818,2,115.395
2254,4/15/2014,52302,1,57.6975
2254,4/15/2014,53556,1,57.6975
2254,4/15/2014,55008,1,57.6975
2254,4/15/2014,56201,1,57.6975
2254,4/15/2014,56473,1,57.6975
2254,4/15/2014,59230,1,70.8225
2254,4/15/2014,64841,1,57.6975
2254,4/15/2014,65556,1,57.6975
2254,4/15/2014,70810,1,57.6975
2254,4/15/2014,74012,2,115.395
2254,4/15/2014,83835,1,57.6975
2254,4/15/2014,84037,1,57.6975
2254,4/15/2014,84119,1,57.6975
2254,4/15/2014,92397,1,57.6975
2254,4/15/2014,92591,1,57.6975
2254,4/15/2014,95678,1,57.6975
2254,4/15/2014,99577,1,57.6975
2254,5/15/2014,07450,1,57.6975
2254,5/15/2014,08701,1,57.6975
2254,5/15/2014,24740,1,57.6975
2254,5/15/2014,26142,1,57.6975
2254,5/15/2014,29732,1,57.6975
2254,5/15/2014,32960,1,57.6975
2254,5/15/2014,33541,1,57.6975
2254,5/15/2014,33917,1,57.6975
2254,5/15/2014,34241,1,57.6975
2254,5/15/2014,34481,1,57.6975
2254,5/15/2014,35133,1,57.6975
2254,5/15/2014,35761,1,57.6975
2254,5/15/2014,46342,1,57.6975
2254,5/15/2014,46516,1,57.6975
2263,2/16/2020,92653,1,309.6975
2263,2/17/2020,75472,1,304.4475
2263,2/18/2020,77025,3,923.8425
2263,2/18/2020,93955,1,304.4475
2263,2/28/2020,29708,1,309.6975
2263,2/28/2020,85741,1,309.6975
2263,2/28/2020,97424,1,309.6975
2263,3/4/2020,33334,1,309.6975
2263,3/7/2020,92025,2,619.395
2263,3/13/2020,82644,1,304.4475
2263,3/15/2020,46725,1,299.1975
2263,3/15/2020,84312,1,309.6975
2263,3/18/2020,32757,1,309.6975
2263,3/21/2020,83686,1,309.6975
2263,3/21/2020,83854,1,309.6975
2263,3/21/2020,84095,1,309.6975
2263,3/23/2020,95695,1,304.4475
2263,3/24/2020,92509,1,309.6975
2263,3/28/2020,83110,1,309.6975
2263,3/30/2020,20772,1,309.6975
2263,3/31/2020,71203,1,299.1975
2263,3/31/2020,83705,1,309.6975
2263,4/7/2020,83714,1,309.6975
2263,4/11/2020,37172,1,309.6975
2263,4/13/2020,92592,1,309.6975
2263,4/17/2020,08848,1,309.6975
2263,4/18/2020,78233,1,309.6975
2263,4/19/2020,02338,1,304.4475
2263,4/20/2020,84097,1,309.6975
2263,4/20/2020,90278,1,309.6975
2263,4/28/2020,50035,1,309.6975
2263,4/29/2020,25882,1,309.6975
2263,4/29/2020,38401,1,309.6975
2263,4/29/2020,99705,1,309.6975
2263,4/30/2020,32817,1,299.1975
2263,4/30/2020,97113,1,309.6975
2263,5/6/2020,65807,1,309.6975
2263,5/9/2020,63028,1,309.6975
2263,5/10/2020,85086,1,309.6975
2263,5/18/2020,41039,1,304.4475
2263,5/20/2020,59903,1,309.6975
2263,5/24/2020,92706,1,304.4475
2263,6/7/2020,91340,1,309.6975
2263,6/8/2020,63304,1,309.6975
2263,6/9/2020,83646,1,309.6975
2263,6/17/2020,93012,1,309.6975
2263,6/30/2020,08096,1,309.6975
2263,6/30/2020,92649,4,1238.79
2263,6/30/2020,95401,1,304.4475
2263,7/5/2020,34102,1,309.6975
2263,7/11/2020,75790,1,309.6975
2263,7/11/2020,92629,1,304.4475
2263,7/13/2020,32720,1,309.6975
2263,7/15/2020,94585,1,309.6975
2263,7/20/2020,55406,1,304.4475
2263,7/20/2020,57350,1,304.4475
2263,7/22/2020,06785,1,309.6975
2263,7/29/2020,82310,1,309.6975
2263,8/3/2020,59808,1,309.6975
2263,8/3/2020,83815,1,309.6975
2263,8/10/2020,89015,1,309.6975
2263,8/15/2020,21661,1,304.4475
2263,8/16/2020,68124,1,309.6975
2263,8/16/2020,79416,1,299.1975
2263,8/22/2020,89509,1,309.6975
2263,9/7/2020,92128,1,309.6975
2263,9/12/2020,63357,2,619.395
2263,9/14/2020,39479,1,304.4475
2263,9/23/2020,94558,1,320.1975
2263,9/26/2020,95822,1,309.6975
2263,9/29/2020,84060,1,309.6975
2263,9/29/2020,92227,1,309.6975
2263,9/30/2020,92122,1,304.4475
2263,9/30/2020,93405,1,304.4475
2263,10/3/2020,79912,1,320.1975
2263,10/11/2020,33064,1,320.1975
2263,10/12/2020,85939,1,309.6975
2263,10/18/2020,95076,1,304.4475
2263,10/19/2020,92399,1,309.6975
2263,10/24/2020,84107,2,614.145
2263,10/25/2020,93555,1,320.1975
2263,10/27/2020,93065,1,320.1975
2263,10/31/2020,89117,1,309.6975
2263,11/1/2020,92008,1,320.1975
2263,11/8/2020,08817,1,304.4475
2263,11/8/2020,83706,1,320.1975
2263,11/9/2020,32779,1,320.1975
2263,11/30/2020,29505,1,320.1975
2263,12/8/2020,92610,1,320.1975
2263,12/8/2020,95670,1,320.1975
2263,12/11/2020,46167,1,309.6975
2263,12/14/2020,75070,1,309.6975
2263,12/15/2020,36303,1,320.1975
2263,12/19/2020,57747,1,309.6975
2263,12/21/2020,92373,1,320.1975
2263,12/22/2020,33954,1,320.1975
2263,12/23/2020,85266,1,309.6975
2263,12/27/2020,06751,1,309.6975
2263,12/28/2020,91355,1,304.4475
2263,12/29/2020,91387,3,960.5925
2263,12/30/2020,79763,1,309.6975
2263,12/31/2020,90631,2,640.395
2263,12/31/2020,92392,1,320.1975
2263,12/31/2020,93906,1,320.1975
2263,1/3/2021,92555,1,309.6975
2263,1/4/2021,37912,1,320.1975
2263,1/6/2021,95051,1,309.6975
2263,1/9/2021,92630,1,320.1975
2263,1/13/2021,87111,1,309.6975
2263,1/26/2021,91739,1,320.1975
2263,1/31/2021,59102,1,309.6975
2263,1/31/2021,95828,1,320.1975
2263,2/7/2021,94558,1,309.6975
2263,2/14/2021,94952,1,320.1975
2263,2/24/2021,91321,1,309.6975
2263,2/28/2021,89523,1,320.1975
2263,3/2/2021,92346,1,309.6975
2263,3/3/2021,91750,1,320.1975
2263,3/8/2021,79703,1,320.1975
2263,3/14/2021,85711,1,320.1975
2263,3/15/2021,32809,1,320.1975
2263,3/15/2021,76450,1,320.1975
2263,3/16/2021,92020,1,320.1975
2263,3/20/2021,97701,1,320.1975
2263,3/21/2021,91730,1,320.1975
2263,3/23/2021,92860,1,320.1975
2263,3/28/2021,74011,1,320.1975
2263,3/29/2021,41094,1,320.1975
2263,3/31/2021,70785,1,309.6975
2263,4/5/2021,95476,1,320.1975
2263,4/7/2021,91340,1,320.1975
2263,4/7/2021,95602,1,320.1975
2263,4/10/2021,65110,1,320.1975
2263,4/10/2021,95842,1,320.1975
2263,4/11/2021,33177,2,640.395
2263,4/12/2021,33322,1,320.1975
2263,4/12/2021,33594,1,309.6975
2263,4/17/2021,78628,1,320.1975
2263,4/19/2021,93436,1,309.6975
2263,4/21/2021,93924,1,304.4475
2263,4/24/2021,90505,1,309.6975
2263,4/25/2021,92570,1,320.1975
2263,4/26/2021,92646,1,320.1975
2263,4/27/2021,36608,1,320.1975
2263,4/27/2021,93436,1,309.6975
2263,4/30/2021,77346,1,309.6975
2263,5/2/2021,59047,1,320.1975
2263,5/4/2021,99611,1,304.4475
2263,5/12/2021,35776,1,309.6975
2263,5/15/2021,35124,1,320.1975
2263,5/23/2021,91710,1,320.1975
2263,5/24/2021,75060,1,320.1975
2263,5/24/2021,83647,1,320.1975
2359,7/12/2015,32571,1,409.4475
2359,7/13/2015,35640,1,409.4475
2359,7/13/2015,42134,2,818.895
2359,7/13/2015,95356,1,409.4475
2359,7/14/2015,07070,1,409.4475
2359,7/14/2015,90031,1,409.4475
2359,7/14/2015,92025,1,409.4475
2359,7/19/2015,82718,1,409.4475
2359,7/20/2015,46321,1,409.4475
2359,7/20/2015,85745,1,409.4475
2359,7/20/2015,88007,1,409.4475
2359,7/20/2015,88260,1,409.4475
2359,7/22/2015,93065,1,409.4475
2359,7/22/2015,93534,1,409.4475
2359,7/24/2015,54235,1,409.4475
2359,7/25/2015,07901,1,409.4475
2359,7/25/2015,70435,1,409.4475
2359,7/25/2015,71238,1,409.4475
2359,7/25/2015,95376,1,409.4475
2359,7/26/2015,33803,1,409.4475
2359,7/28/2015,34691,1,409.4475
2359,7/28/2015,38632,1,409.4475
2359,7/28/2015,95361,1,409.4475
2359,7/29/2015,07428,1,409.4475
2359,7/29/2015,59102,1,409.4475
2359,7/29/2015,75120,1,409.4475
2359,7/29/2015,77565,1,409.4475
2359,7/31/2015,92886,1,409.4475
2359,8/2/2015,72121,1,409.4475
2359,8/2/2015,75075,1,409.4475
2359,8/2/2015,93611,1,409.4475
2359,8/3/2015,90291,1,409.4475
2359,8/4/2015,95461,1,409.4475
2359,8/4/2015,95991,1,409.4475
2359,8/7/2015,93060,1,409.4475
2359,8/9/2015,77406,1,409.4475
2359,8/15/2015,25661,1,440.9475
2359,8/15/2015,95130,1,409.4475
2359,8/17/2015,07044,1,409.4475
2359,8/18/2015,75068,1,440.9475
2359,8/21/2015,32446,1,409.4475
2359,8/21/2015,42408,1,440.9475
2359,8/21/2015,42431,1,440.9475
2359,8/21/2015,64153,1,409.4475
2359,8/21/2015,97623,1,409.4475
2359,8/22/2015,38655,1,409.4475
2359,8/22/2015,77530,1,440.9475
2359,8/22/2015,95076,1,409.4475
2359,8/23/2015,36866,1,440.9475
2359,8/23/2015,37020,1,440.9475
2359,8/23/2015,77627,1,440.9475
2359,8/25/2015,70518,1,440.9475
2359,8/25/2015,95204,1,409.4475
2359,8/26/2015,75069,1,440.9475
2359,8/26/2015,77064,1,440.9475
2359,8/26/2015,95472,1,409.4475
2359,8/28/2015,42286,1,440.9475
2359,8/28/2015,42320,1,440.9475
2359,8/29/2015,38824,1,440.9475
2359,8/30/2015,75501,1,440.9475
2359,8/30/2015,77536,1,440.9475
2359,8/30/2015,92653,1,440.9475
2359,8/31/2015,29671,1,440.9475
2359,8/31/2015,38141,1,440.9475
2359,8/31/2015,75043,1,440.9475
2359,9/5/2015,33510,1,440.9475
2359,9/5/2015,37303,1,440.9475
2359,9/5/2015,51024,1,440.9475
2359,9/5/2015,66071,1,440.9475
2359,9/5/2015,78109,1,440.9475
2359,9/5/2015,85715,1,440.9475
2359,9/6/2015,32780,1,409.4475
2359,9/6/2015,87113,1,440.9475
2359,9/7/2015,07502,1,440.9475
2359,9/7/2015,33177,1,409.4475
2359,9/7/2015,42164,1,440.9475
2359,9/8/2015,06902,1,409.4475
2359,9/8/2015,08060,1,409.4475
2359,9/8/2015,78727,1,409.4475
2359,9/11/2015,38611,1,440.9475
2359,9/11/2015,40358,2,881.895
2359,9/12/2015,94553,1,440.9475
2359,9/13/2015,95355,2,850.395
2359,9/14/2015,07057,1,440.9475
2359,9/14/2015,37716,1,440.9475
2359,9/15/2015,21921,1,440.9475
2359,9/15/2015,32464,1,440.9475
2359,9/15/2015,35601,1,440.9475
2359,9/18/2015,07755,1,409.4475
2359,9/18/2015,38122,1,440.9475
2359,9/18/2015,72225,1,440.9475
2359,9/18/2015,76135,1,440.9475
2359,9/18/2015,92106,1,440.9475
2359,9/18/2015,92405,1,440.9475
2359,9/18/2015,92551,1,440.9475
2359,9/19/2015,38401,1,440.9475
2359,9/19/2015,71822,1,440.9475
2359,9/20/2015,33470,1,440.9475
2359,9/20/2015,34684,1,440.9475
2359,9/21/2015,40078,1,440.9475
2359,9/21/2015,85201,1,440.9475
2359,9/21/2015,85712,1,440.9475
2359,9/22/2015,78063,2,881.895
2359,9/22/2015,85730,1,440.9475
2359,9/22/2015,92505,1,440.9475
2359,9/25/2015,78233,1,409.4475
2359,9/26/2015,33308,1,440.9475
2359,9/27/2015,78730,1,440.9475
2359,9/27/2015,83318,1,409.4475
2359,9/28/2015,01569,1,440.9475
2359,9/28/2015,33029,1,440.9475
2359,9/28/2015,55768,1,409.4475
2359,9/28/2015,68701,1,440.9475
2359,9/28/2015,72704,1,440.9475
2359,9/29/2015,33324,1,440.9475
2359,9/29/2015,37886,1,440.9475
2359,9/29/2015,92337,1,440.9475
2359,10/2/2015,73159,1,440.9475
2359,10/3/2015,70117,1,409.4475
2359,10/3/2015,70732,1,440.9475
2359,10/3/2015,92104,1,440.9475
2359,10/3/2015,95122,1,409.4475
2359,10/4/2015,37871,1,440.9475
2359,10/4/2015,55901,1,440.9475
2359,10/4/2015,72150,1,440.9475
2359,10/6/2015,95682,1,409.4475
2359,10/9/2015,32955,1,409.4475
2359,10/9/2015,85132,1,409.4475
2359,10/10/2015,33320,1,440.9475
2359,10/10/2015,33440,1,440.9475
2359,10/10/2015,77664,1,440.9475
2359,10/11/2015,79936,1,440.9475
2359,10/11/2015,93063,1,409.4475
2359,10/12/2015,39470,1,440.9475
2359,10/12/2015,85902,1,440.9475
2359,10/13/2015,21702,1,440.9475
2359,10/13/2015,29671,1,440.9475
2359,10/13/2015,34690,1,440.9475
2359,10/13/2015,92543,1,440.9475
2252,4/23/2017,97004,1,136.4475
2252,4/24/2017,56378,1,136.4475
2252,4/24/2017,65714,2,272.895
2252,4/24/2017,76131,1,136.4475
2252,4/24/2017,82901,1,136.4475
2252,4/24/2017,83301,1,136.4475
2252,4/24/2017,93446,1,136.4475
2252,4/24/2017,93555,1,136.4475
2252,4/24/2017,94560,1,136.4475
2252,4/25/2017,92056,1,136.4475
2252,4/26/2017,91387,1,136.4475
2252,4/29/2017,08360,1,136.4475
2252,4/29/2017,29569,1,136.4475
2252,4/29/2017,40489,1,136.4475
2222,11/22/2015,33948,1,246.6975
2222,11/22/2015,76426,1,246.6975
2222,11/27/2015,70533,1,246.6975
2222,11/27/2015,95628,1,246.6975
2222,11/28/2015,97487,1,246.6975
2222,11/29/2015,85204,1,246.6975
2222,12/4/2015,35160,1,246.6975
2222,12/4/2015,63601,1,246.6975
2222,12/4/2015,95672,1,246.6975
2222,12/4/2015,95686,1,246.6975
2222,12/5/2015,97230,1,246.6975
2222,12/6/2015,92860,1,246.6975
2222,12/15/2015,86403,2,493.395
2222,12/20/2015,34285,1,246.6975
2222,12/22/2015,93021,1,246.6975
2222,12/28/2015,38632,1,246.6975
2222,1/2/2016,85207,1,246.6975
2222,1/2/2016,85739,2,493.395
2222,1/2/2016,92084,1,246.6975
2222,1/16/2016,92064,1,246.6975
2222,1/26/2016,95826,1,246.6975
2222,1/31/2016,95350,1,246.6975
2222,2/6/2016,78101,1,246.6975
