CustomerTransactionID,CustomerID,TransactionTypeID,InvoiceID,Amount Excluding Tax,Tax Amount,Outstanding Balance
275954,843,1,57816,536.4,80.46,0
275959,840,1,57817,1493.6,224.04,0
275964,1011,1,57818,4666,699.9,0
275967,904,1,57819,1170,175.5,0
275971,893,1,57820,435,65.25,0
275981,1020,1,57822,599,89.85,0
275999,876,1,57826,1370,205.5,0
276018,1035,1,57830,3036,455.4,0
276044,1039,1,57835,914.4,137.16,0
276054,954,1,57837,827.25,124.09,0
276059,971,1,57838,6344,951.6,0
276072,944,1,57841,9738,1460.7,0
276077,814,1,57842,5272,790.8,0
276080,931,1,57843,267,40.05,0
276086,871,1,57844,2656,398.4,0
276092,986,1,57845,2806,420.9,0
276095,933,1,57846,2090,313.5,0
276111,1007,1,57849,2929.6,439.44,0
276118,996,1,57851,5250,787.5,0
276121,978,1,57852,1760,264,0
276132,1017,1,57855,538,80.7,0
276137,841,1,57856,2464,369.6,0
276143,1042,1,57857,6165.1,924.77,0
276155,962,1,57860,608,91.2,0
276164,872,1,57862,902.6,135.39,0
276169,834,1,57863,2878.4,431.76,0
276178,893,1,57865,2720,408,0
276197,906,1,57870,136.05,20.41,0
276207,826,1,57872,3537,530.55,0
276213,823,1,57874,701.8,105.27,0
276217,984,1,57875,1965.5,294.83,0
276240,802,1,57880,733,109.95,0
276268,945,1,57886,3624,543.6,0
276270,963,1,57887,1728,259.2,0
276300,981,1,57893,10725,1608.75,0
276306,888,1,57894,1087.8,163.17,0
276366,926,1,57895,1944,291.6,0
276385,926,1,57904,731.25,109.69,0
276405,948,1,57909,3253,487.95,0
276418,951,1,57912,134.5,20.18,0
276422,923,1,57913,2990,448.5,0
276433,834,1,57916,6138,920.7,0
276439,814,1,57917,1686.5,252.98,0
276458,869,1,57921,284,42.6,0
276464,829,1,57922,636,95.4,0
276481,833,1,57926,334,50.1,0
276485,947,1,57927,1948.8,292.32,0
276488,848,1,57928,1082.5,162.38,0
276529,1003,1,57936,3964,594.6,0
276543,901,1,57939,7583,1137.45,0
276566,875,1,57945,1291.6,193.74,0
276586,1046,1,57949,14608,2191.2,0
276590,1033,1,57950,1818,272.7,0
276595,889,1,57951,3032,454.8,0
276615,1010,1,57956,225.2,33.78,0
276626,956,1,57958,290,43.5,0
276638,948,1,57961,3033.5,455.03,0
276661,864,1,57966,3033,454.95,0
276667,881,1,57968,896,134.4,0
276683,833,1,57971,3879,581.85,0
276693,880,1,57973,1066,159.9,0
276721,1044,1,57979,2529,379.35,0
276731,956,1,57982,447,67.05,0
276734,830,1,57983,1152,172.8,0
276784,962,1,57987,175,26.25,0
276796,980,1,57991,950,142.5,0
276810,803,1,57995,254,38.1,0
276831,999,1,58000,1689.5,253.43,0
276845,821,1,58003,1074,161.1,0
276850,926,1,58004,7470,1120.5,0
276861,821,1,58007,1996.5,299.48,0
276868,920,1,58009,1552.5,232.88,0
276877,1049,1,58011,1935,290.25,0
276883,961,1,58013,2376,356.4,0
276899,844,1,58017,264,39.6,0
276915,888,1,58020,11134,1670.1,0
276934,942,1,58024,510,76.5,0
276949,1028,1,58027,2070,310.5,0
276959,835,1,58030,1327.5,199.13,0
276963,955,1,58031,752,112.8,0
276983,909,1,58035,11068.25,1660.24,0
276988,964,1,58036,638,95.7,0
277003,1051,1,58039,8798,1319.7,0
277009,886,1,58041,816,122.4,0
277012,982,1,58042,392,58.8,0
277021,918,1,58044,1909.75,286.46,0
277030,908,1,58046,2617,392.55,0
277045,948,1,58050,225,33.75,0
277079,817,1,58057,3377.3,506.6,0
277085,931,1,58058,2683,402.45,0
277133,957,1,58061,1512,226.8,0
277156,840,1,58067,387.2,58.08,0
277160,1052,1,58068,1374,206.1,0
277165,951,1,58069,2717,407.55,0
277171,939,1,58070,5179.6,776.94,0
277183,932,1,58073,2286,342.9,0
277187,830,1,58074,1530,229.5,0
277192,976,1,58075,293.5,44.03,0
277198,982,1,58077,406,60.9,0
277202,912,1,58078,584,87.6,0
277206,964,1,58079,1724.5,258.68,0
277210,938,1,58080,4860,729,0
277216,942,1,58082,9528,1429.2,0
277238,998,1,58087,1326,198.9,0
277243,947,1,58088,1562,234.3,0
277259,993,1,58092,358,53.7,0
277262,816,1,58093,406,60.9,0
277267,1006,1,58094,3298,494.7,0
277284,953,1,58097,2948,442.2,0
277298,962,1,58101,65,9.75,0
277305,841,1,58103,208,31.2,0
277387,821,1,58115,1618.4,242.76,0
277413,973,1,58121,1132,169.8,0
277417,937,1,58122,3720,558,0
277436,884,1,58127,447,67.05,0
277446,872,1,58129,4945,741.75,0
277464,866,1,58133,179,26.85,0
277473,984,1,58135,1173.75,176.06,0
277478,862,1,58136,1115,167.25,0
277484,921,1,58137,2537.2,380.58,0
277502,914,1,58141,4854,728.1,0
277508,967,1,58142,3361,504.15,0
277520,1017,1,58144,2144,321.6,0
277526,916,1,58146,139.45,20.92,0
277594,1027,1,58159,1143.2,171.48,0
277597,953,1,58160,1056,158.4,0
277607,802,1,58162,4241,636.15,0
277615,984,1,58164,65,9.75,0
277628,943,1,58167,823,123.45,0
277643,811,1,58170,829,124.35,0
277649,1003,1,58171,2977,446.55,0
277661,1037,1,58174,4128.4,619.26,0
277664,801,1,58175,2000,300,0
277701,1049,1,58184,279,41.85,0
277718,1007,1,58189,3722,558.3,0
277726,986,1,58192,2941,441.15,0
277730,919,1,58193,1528,229.2,0
277735,1018,1,58194,3714.5,557.18,0
277738,886,1,58195,1120,168,0
277753,1042,1,58198,2381,357.15,0
277758,929,1,58199,3026.4,453.96,0
277768,1045,1,58201,4021.25,603.19,0
277788,1051,1,58206,1280,192,0
277806,932,1,58211,1666,249.9,0
277811,929,1,58212,3116.2,467.43,0
277815,991,1,58213,424,63.6,0
277819,989,1,58214,340,51,0
277824,992,1,58215,2112,316.8,0
277827,883,1,58216,433,64.95,0
277831,996,1,58217,693,103.95,0
277876,985,1,58226,1098.8,164.82,0
277952,931,1,58236,2959.2,443.88,0
277986,965,1,58243,1413,211.95,0
278011,1005,1,58248,1330,199.5,0
278027,962,1,58252,10635.5,1595.33,0
278033,991,1,58253,1316,197.4,0
278046,920,1,58256,395,59.25,0
278049,887,1,58257,910,136.5,0
278063,1028,1,58260,208,31.2,0
278079,1007,1,58264,8968,1345.2,0
278087,1037,1,58266,970.4,145.56,0
278095,973,1,58269,880,132,0
278105,1044,1,58272,8400,1260,0
278111,805,1,58273,2781,417.15,0
278114,920,1,58274,700,105,0
278128,884,1,58277,428.6,64.29,0
278131,833,1,58278,484,72.6,0
278134,866,1,58279,1120,168,0
278136,939,1,58280,65,9.75,0
278147,906,1,58282,7043.6,1056.54,0
278153,938,1,58283,11950,1792.5,0
278168,1033,1,58286,4436,665.4,0
278171,990,1,58287,480,72,0
278178,862,1,58289,275,41.25,0
278184,985,1,58290,3416,512.4,0
278192,1019,1,58292,1275.6,191.34,0
278218,979,1,58297,5343,801.45,0
278238,822,1,58302,1317,197.55,0
278248,916,1,58304,1011,151.65,0
278253,878,1,58305,4276,641.4,0
278270,875,1,58308,4830,724.5,0
278281,838,1,58310,8881,1332.15,0
278298,879,1,58314,2401,360.15,0
278345,995,1,58315,1512,226.8,0
278359,1011,1,58321,1472,220.8,0
278370,905,1,58324,192,28.8,0
278400,1024,1,58331,400,60,0
278406,834,1,58333,430,64.5,0
278422,802,1,58336,7575,1136.25,0
278432,973,1,58339,160,24,0
278437,1004,1,58340,3300,495,0
278442,968,1,58341,751.75,112.76,0
278445,1049,1,58342,2228,334.2,0
278449,875,1,58343,1593.6,239.04,0
278458,1042,1,58345,2096,314.4,0
278462,870,1,58346,1806,270.9,0
278466,1041,1,58347,385,57.75,0
278470,868,1,58348,3199,479.85,0
278474,922,1,58349,11393,1708.95,0
278483,856,1,58351,1497,224.55,0
278511,929,1,58357,1081.4,162.21,0
278517,839,1,58358,1256,188.4,0
278533,891,1,58361,3936,590.4,0
278561,841,1,58367,2834,425.1,0
278567,1029,1,58369,1680,252,0
278584,877,1,58373,388,58.2,0
278609,975,1,58378,1110.8,166.62,0
278657,821,1,58390,3797,569.55,0
278661,876,1,58391,492,73.8,0
278665,900,1,58392,207,31.05,0
278674,855,1,58394,415,62.25,0
278679,845,1,58395,289.25,43.39,0
278691,908,1,58398,5736,860.4,0
278694,894,1,58399,1684,252.6,0
278698,952,1,58400,3522.6,528.39,0
278712,842,1,58403,1171,175.65,0
278721,983,1,58405,658.75,98.81,0
278748,847,1,58411,863,129.45,0
278834,1047,1,58423,1837,275.55,0
278858,984,1,58428,1674,251.1,0
278861,832,1,58429,312,46.8,0
278881,1051,1,58434,2641.6,396.24,0
278890,901,1,58437,1322,198.3,0
278902,910,1,58440,277,41.55,0
278905,1009,1,58441,7651,1147.65,0
278909,910,1,58442,3054,458.1,0
278915,1035,1,58443,2637,395.55,0
278924,851,1,58445,8082.25,1212.34,0
278944,1019,1,58449,3543,531.45,0
278951,1031,1,58451,3827,574.05,0
278955,1040,1,58452,5092,763.8,0
278962,846,1,58454,277,41.55,0
278968,948,1,58455,3872,580.8,0
279004,928,1,58458,525,78.75,0
279026,843,1,58465,1291.2,193.68,0
279032,862,1,58466,694.5,104.18,0
279036,889,1,58467,1666.75,250.01,0
279044,1023,1,58469,398,59.7,0
279049,858,1,58470,1155,173.25,0
279068,982,1,58474,3088,463.2,0
279082,879,1,58477,182,27.3,0
279097,948,1,58480,5840,876,0
279102,1000,1,58481,2893.6,434.04,0
279114,927,1,58484,138,20.7,0
279127,880,1,58487,5103,765.45,0
279131,1030,1,58488,2168,325.2,0
279159,1014,1,58494,4842.5,726.38,0
279162,830,1,58495,9910,1486.5,0
279171,902,1,58497,4056,608.4,0
279185,955,1,58500,12456,1868.4,0
279189,813,1,58501,1141,171.15,0
279199,1030,1,58503,1928.2,289.23,0
279211,904,1,58506,6210,931.5,0
279217,970,1,58507,7862.5,1179.38,0
279224,959,1,58509,2022,303.3,0
279232,1035,1,58511,903.2,135.48,0
279238,921,1,58512,2645,396.75,0
279253,853,1,58515,4841,726.15,0
279262,1029,1,58518,2367,355.05,0
279268,870,1,58520,1464,219.6,0
279301,815,1,58528,2364,354.6,0
279306,862,1,58529,2822.8,423.42,0
279313,1024,1,58531,347,52.05,0
279318,808,1,58532,3528,529.2,0
279327,817,1,58534,2047,307.05,0
279336,872,1,58536,7019,1052.85,0
279346,1035,1,58539,1099,164.85,0
279352,896,1,58540,5487.8,823.17,0
279366,920,1,58543,1635,245.25,0
279390,842,1,58548,12166.8,1825.02,0
279470,838,1,58557,271,40.65,0
279479,802,1,58559,1029,154.35,0
279495,1035,1,58562,2632,394.8,0
279511,851,1,58566,379,56.85,0
279534,984,1,58571,3822.8,573.42,0
279551,1015,1,58574,539.3,80.9,0
279557,810,1,58575,3926,588.9,0
279563,935,1,58576,3971,595.65,0
279579,814,1,58580,1583,237.45,0
279598,1006,1,58584,1289,193.35,0
279612,890,1,58588,4420,663,0
279662,963,1,58592,1728,259.2,0
279664,857,1,58593,1944,291.6,0
279668,916,1,58595,532.8,79.92,0
279681,1001,1,58599,3265,489.75,0
279693,917,1,58602,5592,838.8,0
279699,996,1,58603,1861.4,279.21,0
279708,831,1,58605,3068.4,460.26,0
279718,975,1,58608,247,37.05,0
279737,934,1,58612,1357,203.55,0
279746,1049,1,58614,1992,298.8,0
279751,895,1,58615,4201,630.15,0
279756,823,1,58616,731,109.65,0
279762,977,1,58617,13766,2064.9,0
279765,991,1,58618,366.4,54.96,0
279769,833,1,58619,1626,243.9,0
279775,877,1,58620,4848.5,727.28,0
279794,1028,1,58625,354,53.1,0
279821,858,1,58631,317,47.55,0
279830,851,1,58633,2460,369,0
279874,1051,1,58637,437.5,65.63,0
279878,910,1,58639,177.6,26.64,0
279880,843,1,58640,960,144,0
279887,1033,1,58642,3570,535.5,0
279901,960,1,58646,196,29.4,0
279905,827,1,58647,799,119.85,0
279913,1042,1,58649,64,9.6,0
279928,919,1,58652,577,86.55,0
279953,803,1,58657,920.5,138.08,0
279963,932,1,58659,1378,206.7,0
279969,809,1,58660,950.6,142.59,0
279986,1003,1,58664,5080,762,0
279995,1005,1,58666,160,24,0
279999,896,1,58667,229.5,34.43,0
280007,868,1,58669,4347,652.05,0
280012,892,1,58670,1209,181.35,0
280018,836,1,58672,157,23.55,0
280021,957,1,58673,193,28.95,0
280033,1023,1,58676,1533.6,230.04,0
280036,1021,1,58677,398,59.7,0
280044,834,1,58679,229.6,34.44,0
280047,823,1,58680,280,42,0
280053,811,1,58681,1502.6,225.39,0
280078,904,1,58686,2013.8,302.07,0
280144,913,1,58695,1634,245.1,0
280177,881,1,58702,2914.2,437.13,0
280183,867,1,58703,4643,696.45,0
280202,895,1,58707,520.8,78.12,0
280243,820,1,58716,139,20.85,0
280246,845,1,58717,464,69.6,0
280258,843,1,58719,1741.6,261.24,0
280263,888,1,58720,869,130.35,0
280280,922,1,58725,2076.7,311.51,0
280304,1016,1,58730,2922,438.3,0
280324,957,1,58734,3779,566.85,0
280330,835,1,58735,2060.45,309.07,0
280335,828,1,58736,769,115.35,0
280347,959,1,58738,10354,1553.1,0
280364,969,1,58742,274,41.1,0
280367,938,1,58743,164,24.6,0
280373,993,1,58744,3247.5,487.13,0
280379,858,1,58745,2742,411.3,0
280382,848,1,58746,816,122.4,0
280385,1003,1,58747,78,11.7,0
280401,1022,1,58751,2200,330,0
280412,947,1,58753,2756,413.4,0
280443,903,1,58760,3110,466.5,0
280449,825,1,58761,1376,206.4,0
280453,958,1,58762,1276,191.4,0
280460,971,1,58764,157.05,23.56,0
280472,855,1,58766,1398.75,209.81,0
280476,960,1,58767,923,138.45,0
280480,1011,1,58768,792.6,118.89,0
280485,891,1,58769,4455,668.25,0
280568,1044,1,58779,355.2,53.28,0
280578,837,1,58782,1592,238.8,0
280581,870,1,58783,525,78.75,0
280584,905,1,58784,52,7.8,0
280604,1010,1,58788,714,107.1,0
280606,1052,1,58789,117,17.55,0
280609,829,1,58790,218,32.7,0
280618,834,1,58792,245,36.75,0
280629,984,1,58795,1052,157.8,0
280640,864,1,58798,3271,490.65,0
280652,856,1,58801,1430,214.5,0
280661,955,1,58803,1390,208.5,0
280670,1052,1,58805,3378,506.7,0
280679,838,1,58807,320,48,0
280711,860,1,58814,475.6,71.34,0
280719,873,1,58816,291.2,43.68,0
280739,910,1,58820,2548,382.2,0
280750,819,1,58822,2649.25,397.39,0
280762,895,1,58825,2728,409.2,0
280777,936,1,58828,422,63.3,0
280780,814,1,58829,2130,319.5,0
280789,938,1,58831,876.1,131.42,0
280808,1008,1,58835,2468.8,370.32,0
280826,973,1,58839,693.8,104.07,0
280844,822,1,58842,2465,369.75,0
280869,867,1,58848,332,49.8,0
280872,1049,1,58849,3710,556.5,0
280898,864,1,58856,6396,959.4,0
280901,963,1,58857,605.2,90.78,0
280907,900,1,58858,1428,214.2,0
280979,1021,1,58869,275,41.25,0
280991,826,1,58872,3203.6,480.54,0
280997,826,1,58873,926,138.9,0
281020,941,1,58878,885.6,132.84,0
281044,936,1,58883,1784,267.6,0
281090,865,1,58894,2600,390,0
281113,825,1,58899,1851.75,277.76,0
281125,931,1,58902,320,48,0
281133,948,1,58904,1840,276,0
281138,945,1,58905,3355,503.25,0
281142,853,1,58906,778,116.7,0
281147,847,1,58907,2513,376.95,0
281150,894,1,58908,510,76.5,0
281163,856,1,58911,177,26.55,0
281191,873,1,58918,311,46.65,0
281195,823,1,58919,2587,388.05,0
281203,842,1,58921,1587.6,238.14,0
281208,1042,1,58922,9553,1432.95,0
281218,974,1,58925,1444.5,216.68,0
281226,844,1,58927,2379,356.85,0
281238,877,1,58929,743,111.45,0
281263,970,1,58935,383.4,57.51,0
281284,980,1,58940,717,107.55,0
281301,877,1,58945,2331,349.65,0
281316,875,1,58948,185,27.75,0
281328,972,1,58951,955,143.25,0
281334,1012,1,58952,5104,765.6,0
281343,841,1,58954,9885,1482.75,0
281347,1039,1,58955,202.4,30.36,0
281375,966,1,58960,7304,1095.6,0
281388,864,1,58963,505,75.75,0
281391,1011,1,58964,182,27.3,0
281456,824,1,58971,1424,213.6,0
281470,865,1,58974,10836,1625.4,0
281496,885,1,58980,1453.2,217.98,0
281527,881,1,58987,1807.8,271.17,0
281532,893,1,58988,11860,1779,0
281544,830,1,58991,272,40.8,0
281552,853,1,58993,209.25,31.39,0
281557,835,1,58994,696,104.4,0
281595,1018,1,58999,532.8,79.92,0
281601,947,1,59002,437.5,65.63,0
281609,1003,1,59005,189,28.35,0
281614,871,1,59006,5360,804,0
281628,1015,1,59009,1821,273.15,0
281633,844,1,59010,1702,255.3,0
281637,902,1,59011,2034.9,305.24,0
281661,916,1,59016,1134.75,170.21,0
281671,964,1,59019,186.25,27.94,0
281684,901,1,59022,536,80.4,0
281688,892,1,59023,8570,1285.5,0
281691,966,1,59024,276,41.4,0
281710,1037,1,59029,572,85.8,0
281719,891,1,59031,4285,642.75,0
281729,936,1,59033,662,99.3,0
281750,925,1,59037,518.75,77.81,0
281754,880,1,59038,1568,235.2,0
281757,970,1,59039,1896,284.4,0
281762,934,1,59040,2381.8,357.27,0
281767,1025,1,59041,1040.2,156.03,0
281770,991,1,59042,624,93.6,0
281781,853,1,59044,6133,919.95,0
281786,912,1,59045,4098,614.7,0
281793,968,1,59047,169,25.35,0
281797,903,1,59048,2346,351.9,0
281800,809,1,59049,623.8,93.57,0
281830,1008,1,59056,2315,347.25,0
281863,938,1,59063,2056.5,308.48,0
281869,851,1,59064,457.75,68.66,0
281873,860,1,59065,220,33,0
281915,847,1,59074,3046,456.9,0
281920,989,1,59075,1269,190.35,0
281923,976,1,59076,1322,198.3,0
281934,838,1,59078,2676,401.4,0
281946,949,1,59080,2542,381.3,0
281959,867,1,59083,1259,188.85,0
281989,998,1,59090,2887,433.05,0
281995,1002,1,59091,4101.5,615.23,0
282001,904,1,59092,846,126.9,0
282013,841,1,59095,418.8,62.82,0
282021,928,1,59097,224,33.6,0
282026,1030,1,59098,2447.6,367.14,0
282029,883,1,59099,3144,471.6,0
282034,917,1,59100,565.25,84.79,0
282039,982,1,59101,4558,683.7,0
282137,913,1,59111,3430,514.5,0
282141,1001,1,59112,1876,281.4,0
282148,1009,1,59114,11895,1784.25,0
282158,873,1,59116,1145,171.75,0
282161,902,1,59117,1189,178.35,0
282169,940,1,59119,130,19.5,0
282194,886,1,59125,304,45.6,0
282222,878,1,59130,2186,327.9,0
282232,801,1,59132,3022.8,453.42,0
282248,803,1,59136,4817.8,722.67,0
282252,1028,1,59137,4017,602.55,0
282258,879,1,59138,1586,237.9,0
282286,954,1,59145,1239.5,185.93,0
282325,891,1,59153,4475,671.25,0
282328,1028,1,59154,330,49.5,0
282333,927,1,59155,1144.7,171.71,0
282339,885,1,59156,10078.6,1511.79,0
282372,902,1,59163,669,100.35,0
282390,866,1,59167,652.5,97.88,0
282401,1037,1,59169,6605,990.75,0
282405,1032,1,59170,2158,323.7,0
282419,1029,1,59173,205,30.75,0
282448,951,1,59179,2292,343.8,0
282457,973,1,59181,370,55.5,0
282475,971,1,59184,739,110.85,0
282478,811,1,59185,406.8,61.02,0
282486,1032,1,59187,4663,699.45,0
282499,827,1,59190,2871.2,430.68,0
282509,1024,1,59192,2003,300.45,0
282520,950,1,59194,1387.2,208.08,0
282535,949,1,59198,2192,328.8,0
282540,980,1,59199,2344,351.6,0
282546,884,1,59200,4490,673.5,0
282549,850,1,59201,1890,283.5,0
282555,1033,1,59202,4449,667.35,0
282559,863,1,59203,1501.6,225.24,0
282562,947,1,59204,380,57,0
282599,891,1,59212,822,123.3,0
282605,1001,1,59213,4099,614.85,0
282657,974,1,59215,1512,226.8,0
282667,959,1,59219,1581,237.15,0
282673,885,1,59220,1017,152.55,0
282682,996,1,59222,2254.8,338.22,0
282686,806,1,59223,2493,373.95,0
282698,884,1,59226,1464,219.6,0
282706,858,1,59228,310,46.5,0
282729,808,1,59234,2238,335.7,0
282745,901,1,59238,3444,516.6,0
282756,835,1,59240,1923,288.45,0
282759,1040,1,59241,1576,236.4,0
282780,809,1,59246,1676,251.4,0
282795,1025,1,59249,1884,282.6,0
282808,820,1,59252,3337,500.55,0
282827,1029,1,59256,2081,312.15,0
282836,812,1,59258,965,144.75,0
282842,850,1,59260,1432,214.8,0
282852,853,1,59262,5351,802.65,0
282865,915,1,59265,421,63.15,0
282867,850,1,59266,4200,630,0
282870,968,1,59267,2892,433.8,0
282876,935,1,59269,1941.4,291.21,0
282885,1025,1,59271,9996,1499.4,0
282895,1036,1,59273,4165,624.75,0
282900,888,1,59274,4092,613.8,0
282922,1006,1,59279,21114,3167.1,0
282972,967,1,59284,3140,471,0
282981,989,1,59286,1374,206.1,0
282984,995,1,59287,4000,600,0
282988,926,1,59288,311.25,46.69,0
283001,912,1,59291,2220,333,0
283010,814,1,59293,1019.6,152.94,0
283016,1037,1,59295,1078.6,161.79,0
283019,918,1,59296,3024,453.6,0
283030,957,1,59298,2881.5,432.23,0
283035,900,1,59299,3849.6,577.44,0
283046,911,1,59301,1578,236.7,0
283057,1051,1,59303,1426.4,213.96,0
283063,847,1,59304,2922,438.3,0
283069,1021,1,59305,3252.8,487.92,0
283075,1015,1,59307,134,20.1,0
283084,847,1,59309,218,32.7,0
283089,1010,1,59310,537,80.55,0
283106,1018,1,59314,1904,285.6,0
283110,1032,1,59315,3836,575.4,0
283125,815,1,59319,1983,297.45,0
283131,942,1,59320,3130.4,469.56,0
283146,803,1,59324,1784,267.6,0
283210,900,1,59335,217,32.55,0
283216,1027,1,59336,3061.5,459.23,0
283242,840,1,59342,3835,575.25,0
283248,977,1,59343,13635.6,2045.34,0
283270,948,1,59348,3240,486,0
283278,950,1,59350,228.8,34.32,0
283287,831,1,59352,468,70.2,0
283293,825,1,59353,4704,705.6,0
283297,988,1,59354,1261.05,189.16,0
283302,844,1,59355,14035,2105.25,0
283308,836,1,59356,3802.2,570.33,0
283320,1009,1,59359,7414,1112.1,0
283341,953,1,59363,5956.9,893.54,0
283349,1037,1,59365,8664,1299.6,0
283362,994,1,59368,6668,1000.2,0
283367,978,1,59369,6173,925.95,0
283373,934,1,59370,542,81.3,0
283379,834,1,59372,2245,336.75,0
283391,923,1,59375,288,43.2,0
283394,890,1,59376,103,15.45,0
283443,980,1,59382,4629,694.35,0
283448,971,1,59383,3899.6,584.94,0
283481,1021,1,59390,7803,1170.45,0
283493,1039,1,59392,1125.35,168.8,0
283504,850,1,59395,256,38.4,0
283514,1025,1,59397,947,142.05,0
283525,1003,1,59399,2104.5,315.68,0
283563,1044,1,59406,525,78.75,0
283575,890,1,59410,1312,196.8,0
283581,862,1,59411,6890,1033.5,0
283597,887,1,59414,4761,714.15,0
283604,1000,1,59416,341.25,51.19,0
283608,848,1,59417,4662,699.3,0
283618,915,1,59419,688.75,103.31,0
283626,835,1,59421,2519.75,377.96,0
283634,1047,1,59423,279.6,41.94,0
283637,834,1,59424,515,77.25,0
283642,934,1,59425,742,111.3,0
283648,1050,1,59427,3540,531,0
283678,967,1,59434,3344,501.6,0
283681,937,1,59435,2251,337.65,0
283685,972,1,59436,1812,271.8,0
283701,864,1,59440,396,59.4,0
283711,1011,1,59443,1446,216.9,0
283731,880,1,59449,3048,457.2,0
283734,877,1,59450,142,21.3,0
283740,850,1,59451,4960.8,744.12,0
283759,846,1,59455,3586.5,537.98,0
283812,877,1,59462,88.8,13.32,0
283845,956,1,59469,840,126,0
283851,886,1,59471,1120,168,0
283855,1046,1,59472,2983,447.45,0
283859,808,1,59473,1785,267.75,0
283878,954,1,59477,1730.5,259.58,0
283894,922,1,59481,1968,295.2,0
283899,880,1,59482,542.5,81.38,0
283907,1014,1,59484,1237.7,185.66,0
283917,842,1,59486,1517,227.55,0
283920,1036,1,59487,1845,276.75,0
283929,973,1,59489,854.5,128.18,0
283932,1010,1,59490,458.25,68.74,0
283946,1040,1,59493,615,92.25,0
283956,960,1,59495,3794.8,569.22,0
283969,910,1,59498,2530,379.5,0
283980,1034,1,59501,922,138.3,0
284001,1006,1,59506,3646,546.9,0
284005,901,1,59507,2153,322.95,0
284010,897,1,59508,818,122.7,0
284016,844,1,59509,1149,172.35,0
284020,826,1,59510,2860,429,0
284024,905,1,59511,2246,336.9,0
284050,811,1,59517,1125,168.75,0
284057,921,1,59519,2100,315,0
284087,992,1,59526,2048,307.2,0
284108,966,1,59531,1212,181.8,0
284117,820,1,59533,434,65.1,0
284152,902,1,59541,635,95.25,0
284164,1051,1,59544,4688,703.2,0
284172,951,1,59546,4122,618.3,0
284176,1045,1,59547,1119.2,167.88,0
284180,974,1,59548,788,118.2,0
284186,958,1,59550,229,34.35,0
284196,971,1,59552,2628,394.2,0
284202,1021,1,59553,1262.45,189.37,0
284256,812,1,59555,266.4,39.96,0
284269,936,1,59560,308.2,46.23,0
284272,968,1,59561,123,18.45,0
284283,889,1,59563,1791.75,268.76,0
284300,826,1,59567,1117,167.55,0
284306,976,1,59568,4560,684,0
284322,1035,1,59572,5750,862.5,0
284325,809,1,59573,1479,221.85,0
284331,1054,1,59574,4072.2,610.83,0
284355,981,1,59580,354,53.1,0
284367,894,1,59583,1245.6,186.84,0
284381,820,1,59586,437.2,65.58,0
284391,1035,1,59589,2277,341.55,0
284423,895,1,59596,3012,451.8,0
284466,947,1,59602,437.5,65.63,0
284477,997,1,59606,1949,292.35,0
284483,955,1,59607,2277,341.55,0
284487,1055,1,59608,243,36.45,0
284503,967,1,59611,1770,265.5,0
284507,839,1,59612,1538.4,230.76,0
284520,869,1,59615,3360,504,0
284527,971,1,59617,10564,1584.6,0
284529,930,1,59618,25,3.75,0
284537,962,1,59620,130,19.5,0
284542,848,1,59621,1045.95,156.89,0
284571,815,1,59628,3777,566.55,0
284593,920,1,59633,8995,1349.25,0
284620,1038,1,59638,1404.2,210.63,0
284624,1027,1,59639,310,46.5,0
284633,880,1,59641,3508,526.2,0
284653,976,1,59645,1311,196.65,0
284690,916,1,59655,323,48.45,0
284695,1001,1,59656,1798.6,269.79,0
284701,972,1,59657,4272,640.8,0
284716,1033,1,59660,11540,1731,0
284735,933,1,59664,992,148.8,0
284737,855,1,59665,678.6,101.79,0
284740,809,1,59666,2732,409.8,0
284748,844,1,59668,5370,805.5,0
284755,947,1,59670,1064,159.6,0
284766,888,1,59673,1386,207.9,0
284772,816,1,59674,4273,640.95,0
284784,910,1,59677,3247.8,487.17,0
284792,908,1,59679,1287.4,193.11,0
284801,969,1,59681,232,34.8,0
284818,1019,1,59684,2408.7,361.31,0
284834,1013,1,59687,397,59.55,0
284846,881,1,59690,2330,349.5,0
284855,843,1,59692,3324.25,498.64,0
284858,987,1,59693,1081,162.15,0
284868,1016,1,59695,1435,215.25,0
284873,848,1,59696,3412,511.8,0
284876,1001,1,59697,873,130.95,0
284883,952,1,59699,396,59.4,0
284902,833,1,59704,334,50.1,0
284905,1003,1,59705,3395,509.25,0
284917,851,1,59708,7553,1132.95,0
284986,1014,1,59713,982.4,147.36,0
285001,995,1,59716,2609,391.35,0
285044,844,1,59727,600,90,0
285049,999,1,59728,695,104.25,0
285054,914,1,59729,540,81.01,0
285060,1034,1,59730,945,141.75,0
285065,1009,1,59731,2875,431.25,0
285070,972,1,59732,6430,964.5,0
285075,810,1,59733,3155,473.25,0
285079,1052,1,59734,4291.8,643.77,0
285084,831,1,59735,2722,408.3,0
285099,1014,1,59738,856.75,128.51,0
285114,940,1,59741,2870,430.5,0
285118,913,1,59742,2391.6,358.74,0
285124,887,1,59743,447,67.05,0
285130,978,1,59744,1406,210.9,0
285165,867,1,59752,2592,388.8,0
285171,1054,1,59753,9804,1470.6,0
285177,897,1,59755,738,110.7,0
285206,1024,1,59761,117,17.55,0
285211,1029,1,59762,6051.75,907.76,0
285223,962,1,59765,806.4,120.96,0
285231,1016,1,59767,1677,251.55,0
